Id,Separation,Trust,ServiceMark,Condition,Photo,Photos,Manufacturer,Model,Badge,BadgeDetail,Transmission,FuelType,Year,FormYear,Mileage,HomeServiceProgress,HomeServiceVerification,ServiceCopyCar,Price,SellType,BuyType,ModifiedDate,OfficeCityState,OfficeName,DealerName,AdWords,Hotmark,Powerpack,SalesStatus,Lease,LeaseType,AcceptanceCharge,MonthLeasePrice,MonthLeaseRest,MonthLeaseTotal,Deposit,ResidualValue,Succession
39465795,['B'],['Warranty'],['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture06/pic3946/39465795_,"[{'type': '001', 'location': '/carpicture06/pic3946/39465795_001.jpg', 'updatedDate': '2025-04-18T06:49:09Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture06/pic3946/39465795_003.jpg', 'updatedDate': '2025-04-18T06:49:09Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture06/pic3946/39465795_004.jpg', 'updatedDate': '2025-04-18T06:49:09Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture06/pic3946/39465795_007.jpg', 'updatedDate': '2025-04-18T06:49:09Z', 'ordering': 7.0}]",현대,아반떼 (CN7),2.0 N,,오토,가솔린,202212.0,2023,33473.0,,,ORIGINAL,2740.0,일반,[],2025-09-08 11:07:02.000 +09,부산,착한중고차,권현욱,** 12월까지보증 ** N-DCT 패키지. 디지털키. 저금리 전액 할부,10;11;26,,,,,,,,,,,
40189679,['B'],[],[],"['Inspection', 'Record', 'Resume']",/carpicture08/pic4018/40189679_,"[{'type': '001', 'location': '/carpicture08/pic4018/40189679_001.jpg', 'updatedDate': '2025-07-29T08:06:18Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture08/pic4018/40189679_003.jpg', 'updatedDate': '2025-07-29T08:06:18Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture08/pic4018/40189679_004.jpg', 'updatedDate': '2025-07-29T08:06:18Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture08/pic4018/40189679_007.jpg', 'updatedDate': '2025-07-29T08:06:18Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,스마트,오토,가솔린,202207.0,2023,51441.0,,,ORIGINAL,1470.0,일반,[],2025-09-08 11:07:02.000 +09,대구,신우모터스,최은봉,,09;26;29,"후측방충돌방지보조,17""휠.완벽관리,최상급자부",,,,,,,,,,
40277232,['B'],[],[],"['Inspection', 'Record', 'Resume']",/carpicture07/pic4027/40277232_,"[{'type': '001', 'location': '/carpicture07/pic4027/40277232_001.jpg', 'updatedDate': '2025-08-11T08:06:59Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture07/pic4027/40277232_003.jpg', 'updatedDate': '2025-08-11T08:06:59Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture07/pic4027/40277232_004.jpg', 'updatedDate': '2025-08-11T08:06:59Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture07/pic4027/40277232_007.jpg', 'updatedDate': '2025-08-11T08:06:59Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202204.0,2023,47707.0,,,ORIGINAL,1990.0,일반,[],2025-09-08 11:07:02.000 +09,경기,주식회사 오토엠,박원철,,13;14;15,"23년식, 썬루프, 17인치휠, 전자계기판, 스마트크루즈, 신차보증",,,,,,,,,,
39900114,['B'],['Warranty'],['EncarDiagnosisP0'],"['Record', 'Resume']",/carpicture10/pic3990/39900114_,"[{'type': '001', 'location': '/carpicture10/pic3990/39900114_001.jpg', 'updatedDate': '2025-06-19T02:08:25Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture10/pic3990/39900114_003.jpg', 'updatedDate': '2025-06-19T02:08:25Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture10/pic3990/39900114_004.jpg', 'updatedDate': '2025-06-19T02:08:25Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture10/pic3990/39900114_007.jpg', 'updatedDate': '2025-06-19T02:08:25Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202106.0,2021,57806.0,,,ORIGINAL,1650.0,일반,[],2025-09-08 11:07:02.000 +09,부산,케이카모터스,최재영,,,,,,,,,,,,,
40209946,['B'],"['Warranty', 'ExtendWarranty']",['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture10/pic4020/40209946_,"[{'type': '001', 'location': '/carpicture10/pic4020/40209946_001.jpg', 'updatedDate': '2025-07-31T07:07:09Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture10/pic4020/40209946_003.jpg', 'updatedDate': '2025-07-31T07:07:09Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture10/pic4020/40209946_004.jpg', 'updatedDate': '2025-07-31T07:07:09Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture10/pic4020/40209946_007.jpg', 'updatedDate': '2025-07-31T07:07:09Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,스마트,오토,가솔린,202106.0,2021,39462.0,,,ORIGINAL,1580.0,일반,[],2025-09-08 11:07:02.000 +09,서울,양상연,양상연,,,,,,,,,,,,,
40400116,['B'],"['Warranty', 'ExtendWarranty']",['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture10/pic4040/40400116_,"[{'type': '001', 'location': '/carpicture10/pic4040/40400116_001.jpg', 'updatedDate': '2025-08-28T07:05:35Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture10/pic4040/40400116_003.jpg', 'updatedDate': '2025-08-28T07:05:35Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture10/pic4040/40400116_004.jpg', 'updatedDate': '2025-08-28T07:05:35Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture10/pic4040/40400116_007.jpg', 'updatedDate': '2025-08-28T07:05:35Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202008.0,2021,22083.0,,,ORIGINAL,2089.0,일반,[],2025-09-08 11:07:02.000 +09,경기,(주)빅보스모터스,정기건,[완전무사고]ㅁ1인+보험0원+비흡연+용도없음ㅁ17인치휠+썬루프+,13;14;15,,,,,,,,,,,
40471769,['B'],"['ExtendWarranty', 'HomeService']","['EncarMeetgo', 'EncarDiagnosisP1']","['Inspection', 'Record', 'Resume']",/carpicture06/pic4046/40462686_,"[{'type': '001', 'location': '/carpicture06/pic4046/40462686_001.jpg', 'updatedDate': '2025-09-05T08:42:52Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture06/pic4046/40462686_003.jpg', 'updatedDate': '2025-09-05T08:42:52Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture06/pic4046/40462686_004.jpg', 'updatedDate': '2025-09-05T08:42:52Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture06/pic4046/40462686_007.jpg', 'updatedDate': '2025-09-05T08:42:52Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202211.0,2023,43117.0,,Y,DUPLICATION,1890.0,일반,['Delivery'],2025-09-08 11:06:45.000 +09,광주,(주)거성모터스,강병구,,,,,,,,,,,,,
40324489,['B'],"['Warranty', 'ExtendWarranty']",['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture02/pic4032/40324489_,"[{'type': '001', 'location': '/carpicture02/pic4032/40324489_001.jpg', 'updatedDate': '2025-08-19T07:15:33Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture02/pic4032/40324489_003.jpg', 'updatedDate': '2025-08-19T07:15:33Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture02/pic4032/40324489_004.jpg', 'updatedDate': '2025-08-19T07:15:33Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture02/pic4032/40324489_007.jpg', 'updatedDate': '2025-08-19T07:15:33Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202211.0,2023,51459.0,,,ORIGINAL,1870.0,일반,[],2025-09-08 11:06:39.000 +09,경기,청학Emotors,이기목,,,,,,,,,,,,,
40387423,['B'],"['Warranty', 'ExtendWarranty']",['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture08/pic4038/40387423_,"[{'type': '001', 'location': '/carpicture08/pic4038/40387423_001.jpg', 'updatedDate': '2025-08-27T01:14:20Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture08/pic4038/40387423_003.jpg', 'updatedDate': '2025-08-27T01:14:20Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture08/pic4038/40387423_004.jpg', 'updatedDate': '2025-08-27T01:14:20Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture08/pic4038/40387423_007.jpg', 'updatedDate': '2025-08-27T01:14:20Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202204.0,2023,26531.0,,,ORIGINAL,2220.0,일반,[],2025-09-08 11:06:34.000 +09,서울,(주)자동차친구,한승헌,,,,,,,,,,,,,
35955512,['B'],[],[],"['Inspection', 'Record']",/carpicture05/pic3595/35955512_,"[{'type': '001', 'location': '/carpicture05/pic3595/35955512_001.jpg', 'updatedDate': '2023-09-17T07:34:57Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture05/pic3595/35955512_003.jpg', 'updatedDate': '2023-09-17T07:34:57Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture05/pic3595/35955512_004.jpg', 'updatedDate': '2023-09-17T07:34:57Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture05/pic3595/35955512_007.jpg', 'updatedDate': '2023-09-17T07:34:57Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202011.0,2021,24726.0,,,ORIGINAL,1890.0,일반,[],2025-09-08 11:06:19.000 +09,울산,광휘모터스,최봉우,,,,,,,,,,,,,
38256748,['B'],[],[],"['Inspection', 'Record']",/carpicture05/pic3825/38256748_,"[{'type': '001', 'location': '/carpicture05/pic3825/38256748_001.jpg', 'updatedDate': '2024-10-01T03:44:36Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture05/pic3825/38256748_003.jpg', 'updatedDate': '2024-10-01T03:44:36Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture05/pic3825/38256748_004.jpg', 'updatedDate': '2024-10-01T03:44:36Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture05/pic3825/38256748_007.jpg', 'updatedDate': '2024-10-01T03:44:36Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202009.0,2021,64776.0,,,ORIGINAL,1650.0,일반,[],2025-09-08 11:06:18.000 +09,울산,광휘모터스,최봉우,,,,,,,,,,,,,
40425526,['B'],[],[],"['Inspection', 'Record']",/carpicture02/pic4042/40425526_,"[{'type': '001', 'location': '/carpicture02/pic4042/40425526_001.jpg', 'updatedDate': '2025-09-01T06:40:39Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture02/pic4042/40425526_003.jpg', 'updatedDate': '2025-09-01T06:40:39Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture02/pic4042/40425526_004.jpg', 'updatedDate': '2025-09-01T06:40:39Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture02/pic4042/40425526_007.jpg', 'updatedDate': '2025-09-01T06:40:39Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,스마트,오토,가솔린,202008.0,2021,93315.0,,,ORIGINAL,1289.0,일반,[],2025-09-08 11:06:13.000 +09,인천,(주)지후모터스,장지용,,,,,,,,,,,,,
40223506,['B'],[],[],"['Inspection', 'Record']",/carpicture02/pic4022/40223506_,"[{'type': '001', 'location': '/carpicture02/pic4022/40223506_001.jpg', 'updatedDate': '2025-08-02T06:54:39Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture02/pic4022/40223506_003.jpg', 'updatedDate': '2025-08-02T06:54:39Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture02/pic4022/40223506_004.jpg', 'updatedDate': '2025-08-02T06:54:39Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture02/pic4022/40223506_007.jpg', 'updatedDate': '2025-08-02T06:54:39Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202010.0,2021,145292.0,,,ORIGINAL,1119.0,일반,[],2025-09-08 11:06:13.000 +09,인천,(주)지후모터스,장지용,,,,,,,,,,,,,
39793896,['B'],"['ExtendWarranty', 'HomeService']","['EncarMeetgo', 'EncarDiagnosisP1']","['Inspection', 'Record', 'Resume']",/carpicture09/pic3979/39792692_,"[{'type': '001', 'location': '/carpicture09/pic3979/39792692_001.jpg', 'updatedDate': '2025-06-04T06:51:48Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture09/pic3979/39792692_003.jpg', 'updatedDate': '2025-06-04T06:51:48Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture09/pic3979/39792692_004.jpg', 'updatedDate': '2025-06-04T06:51:48Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture09/pic3979/39792692_007.jpg', 'updatedDate': '2025-06-04T06:51:48Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6 LPi,스타일,오토,LPG(일반인 구입),202010.0,2021,80477.0,,Y,DUPLICATION,1120.0,일반,['Delivery'],2025-09-08 11:06:04.000 +09,인천,오토플러스(주),리본카 청라지점,,,,,,,,,,,,,
40186448,['B'],"['ExtendWarranty', 'HomeService']","['EncarMeetgo', 'EncarDiagnosisP1']","['Inspection', 'Record', 'Resume']",/carpicture08/pic4018/40185778_,"[{'type': '001', 'location': '/carpicture08/pic4018/40185778_001.jpg', 'updatedDate': '2025-07-28T07:05:18Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture08/pic4018/40185778_003.jpg', 'updatedDate': '2025-07-28T07:05:18Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture08/pic4018/40185778_004.jpg', 'updatedDate': '2025-07-28T07:05:18Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture08/pic4018/40185778_007.jpg', 'updatedDate': '2025-07-28T07:05:18Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202302.0,2023,33499.0,,Y,DUPLICATION,2120.0,일반,['Delivery'],2025-09-08 11:06:04.000 +09,경기,오토플러스(주),리본카 일산지점,,,,,,,,,,,,,
39858037,['B'],[],[],"['Inspection', 'Record', 'Resume']",/carpicture05/pic3985/39858037_,"[{'type': '001', 'location': '/carpicture05/pic3985/39858037_001.jpg', 'updatedDate': '2025-06-13T01:52:26Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture05/pic3985/39858037_003.jpg', 'updatedDate': '2025-06-13T01:52:26Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture05/pic3985/39858037_004.jpg', 'updatedDate': '2025-06-13T01:52:26Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture05/pic3985/39858037_007.jpg', 'updatedDate': '2025-06-13T01:52:26Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202005.0,2021,98494.0,,,ORIGINAL,1490.0,일반,[],2025-09-08 11:06:03.000 +09,대전,(주)CJ천지모터스,최우영,,09;13;24,깔끔한외간 깨끗한 실내 짱짱한옵션 합리적인금액 판매약속~!!,,,,,,,,,,
40208405,['B'],"['Warranty', 'ExtendWarranty']",['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture10/pic4020/40208405_,"[{'type': '001', 'location': '/carpicture10/pic4020/40208405_001.jpg', 'updatedDate': '2025-07-31T01:04:10Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture10/pic4020/40208405_003.jpg', 'updatedDate': '2025-07-31T01:04:10Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture10/pic4020/40208405_004.jpg', 'updatedDate': '2025-07-31T01:04:10Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture10/pic4020/40208405_007.jpg', 'updatedDate': '2025-07-31T01:04:10Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,스마트,오토,가솔린,202301.0,2023,33908.0,,,ORIGINAL,1480.0,일반,[],2025-09-08 11:06:03.000 +09,서울,(주)오토플래닛,오토플래닛,엔카 실촬영,14;15;13,,,,,,,,,,,
40407748,['B'],[],[],"['Inspection', 'Record', 'Resume']",/carpicture10/pic4040/40407748_,"[{'type': '001', 'location': '/carpicture10/pic4040/40407748_001.jpg', 'updatedDate': '2025-08-29T00:14:34Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture10/pic4040/40407748_003.jpg', 'updatedDate': '2025-08-29T00:14:34Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture10/pic4040/40407748_004.jpg', 'updatedDate': '2025-08-29T00:14:34Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture10/pic4040/40407748_007.jpg', 'updatedDate': '2025-08-29T00:14:34Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202107.0,2021,46796.0,,,ORIGINAL,1630.0,일반,[],2025-09-08 11:06:03.000 +09,대구,오토핸즈 대구직영점,곽기섭,,14;15;13,엔카 실촬영,,,,,,,,,,
40163054,['B'],"['Warranty', 'ExtendWarranty']",['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture06/pic4016/40163054_,"[{'type': '001', 'location': '/carpicture06/pic4016/40163054_001.jpg', 'updatedDate': '2025-07-24T08:05:56Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture06/pic4016/40163054_003.jpg', 'updatedDate': '2025-07-24T08:05:56Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture06/pic4016/40163054_004.jpg', 'updatedDate': '2025-07-24T08:05:56Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture06/pic4016/40163054_007.jpg', 'updatedDate': '2025-07-24T08:05:56Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202203.0,2022,13655.0,,,ORIGINAL,9999.0,일반,[],2025-09-08 11:06:03.000 +09,경기,벧엘자동차2,홍석기,,,,CONTRACT,,,,,,,,,
40069161,['B'],['Warranty'],['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture06/pic4006/40069161_,"[{'type': '001', 'location': '/carpicture06/pic4006/40069161_001.jpg', 'updatedDate': '2025-07-11T01:00:31Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture06/pic4006/40069161_003.jpg', 'updatedDate': '2025-07-11T01:00:31Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture06/pic4006/40069161_004.jpg', 'updatedDate': '2025-07-11T01:00:31Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture06/pic4006/40069161_007.jpg', 'updatedDate': '2025-07-11T01:00:31Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202105.0,2021,27144.0,,,ORIGINAL,2020.0,일반,[],2025-09-08 11:06:03.000 +09,인천,오토플러스(주),리본카 청라지점,,,,,,,,,,,,,
40252117,['B'],['Warranty'],['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture05/pic4025/40252117_,"[{'type': '001', 'location': '/carpicture05/pic4025/40252117_001.jpg', 'updatedDate': '2025-08-07T05:05:40Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture05/pic4025/40252117_003.jpg', 'updatedDate': '2025-08-07T05:05:40Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture05/pic4025/40252117_004.jpg', 'updatedDate': '2025-08-07T05:05:40Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture05/pic4025/40252117_007.jpg', 'updatedDate': '2025-08-07T05:05:40Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202206.0,2023,45341.0,,,ORIGINAL,1750.0,일반,[],2025-09-08 11:06:03.000 +09,경기,롯데렌탈,T카 부천매매센터,,,,,,,,,,,,,
40135020,['B'],"['ExtendWarranty', 'HomeService']","['EncarMeetgo', 'EncarDiagnosisP0']","['Inspection', 'Record', 'Resume']",/carpicture03/pic4013/40131420_,"[{'type': '001', 'location': '/carpicture03/pic4013/40131420_001.jpg', 'updatedDate': '2025-07-21T05:40:28Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture03/pic4013/40131420_003.jpg', 'updatedDate': '2025-07-21T05:40:28Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture03/pic4013/40131420_004.jpg', 'updatedDate': '2025-07-21T05:40:28Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture03/pic4013/40131420_007.jpg', 'updatedDate': '2025-07-21T05:40:28Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202006.0,2021,57429.0,,,DUPLICATION,1940.0,일반,['Delivery'],2025-09-08 11:05:53.000 +09,경남,(주)제이앤제이모터스,이재영,,,,,,,,,,,,,
40462686,['B'],['Warranty'],['EncarDiagnosisP0'],"['Inspection', 'Record', 'Resume']",/carpicture06/pic4046/40462686_,"[{'type': '001', 'location': '/carpicture06/pic4046/40462686_001.jpg', 'updatedDate': '2025-09-05T08:42:52Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture06/pic4046/40462686_003.jpg', 'updatedDate': '2025-09-05T08:42:52Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture06/pic4046/40462686_004.jpg', 'updatedDate': '2025-09-05T08:42:52Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture06/pic4046/40462686_007.jpg', 'updatedDate': '2025-09-05T08:42:52Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,모던,오토,가솔린,202211.0,2023,43117.0,,,ORIGINAL,1890.0,일반,[],2025-09-08 11:05:45.000 +09,광주,(주)거성모터스,강병구,,,,,,,,,,,,,
40372542,['B'],"['ExtendWarranty', 'HomeService']","['EncarMeetgo', 'EncarDiagnosisP1']","['Inspection', 'Record', 'Resume']",/carpicture06/pic4036/40368762_,"[{'type': '001', 'location': '/carpicture06/pic4036/40368762_001.jpg', 'updatedDate': '2025-08-25T04:53:17Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture06/pic4036/40368762_003.jpg', 'updatedDate': '2025-08-25T04:53:17Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture06/pic4036/40368762_004.jpg', 'updatedDate': '2025-08-25T04:53:17Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture06/pic4036/40368762_007.jpg', 'updatedDate': '2025-08-25T04:53:17Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6 LPi (렌터카),스마트,오토,LPG(일반인 구입),202207.0,2023,118561.0,,Y,DUPLICATION,1250.0,일반,['Delivery'],2025-09-08 11:05:26.000 +09,광주,신영자동차,박경호,,,,,,,,,,,,,
40301016,['B'],[],[],"['Inspection', 'Record', 'Resume']",/carpicture10/pic4030/40301016_,"[{'type': '001', 'location': '/carpicture10/pic4030/40301016_001.jpg', 'updatedDate': '2025-08-13T13:27:20Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture10/pic4030/40301016_003.jpg', 'updatedDate': '2025-08-13T13:27:20Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture10/pic4030/40301016_004.jpg', 'updatedDate': '2025-08-13T13:27:20Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture10/pic4030/40301016_007.jpg', 'updatedDate': '2025-08-13T13:27:20Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202104.0,2021,79975.0,,,ORIGINAL,1670.0,일반,[],2025-09-08 11:05:24.000 +09,전북,(유)짱카,정동균,,,,,,,,,,,,,
40455510,['B'],[],[],"['Inspection', 'Record']",/carpicture05/pic4045/40455510_,"[{'type': '001', 'location': '/carpicture05/pic4045/40455510_001.jpg', 'updatedDate': '2025-09-04T03:05:27Z', 'ordering': 1.0}, {'type': '003', 'location': '/carpicture05/pic4045/40455510_003.jpg', 'updatedDate': '2025-09-04T03:05:27Z', 'ordering': 3.0}, {'type': '004', 'location': '/carpicture05/pic4045/40455510_004.jpg', 'updatedDate': '2025-09-04T03:05:27Z', 'ordering': 4.0}, {'type': '007', 'location': '/carpicture05/pic4045/40455510_007.jpg', 'updatedDate': '2025-09-04T03:05:27Z', 'ordering': 7.0}]",현대,아반떼 (CN7),1.6,인스퍼레이션,오토,가솔린,202202.0,2022,30338.0,,,ORIGINAL,2199.0,일반,[],2025-09-08 11:05:05.000 +09,서울,(주)트리에이치오토,최준형,상품화중~그레이시트~완전무사고~보험이력0원~전국최저가~급매,02;17;19,,,,,,,,,,,
